"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for closed fracture with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for closed fracture with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type I or II with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, sequela",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for closed fracture",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type I or II",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, sequela",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for closed fracture",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type I or II",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, sequela",S724
"Torus fracture of lower end of right femur, initial encounter for closed fracture",S724
"Torus fracture of lower end of right femur, subsequent encounter for fracture with routine healing",S724
"Torus fracture of lower end of right femur, subsequent encounter for fracture with delayed healing",S724
"Torus fracture of lower end of right femur, subsequent encounter for fracture with nonunion",S724
"Torus fracture of lower end of right femur, subsequent encounter for fracture with malunion",S724
"Torus fracture of lower end of right femur, sequela",S724
"Torus fracture of lower end of left femur, initial encounter for closed fracture",S724
"Torus fracture of lower end of left femur, subsequent encounter for fracture with routine healing",S724
"Torus fracture of lower end of left femur, subsequent encounter for fracture with delayed healing",S724
"Torus fracture of lower end of left femur, subsequent encounter for fracture with nonunion",S724
"Torus fracture of lower end of left femur, subsequent encounter for fracture with malunion",S724
"Torus fracture of lower end of left femur, sequela",S724
"Torus fracture of lower end of unspecified femur, initial encounter for closed fracture",S724
"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with routine healing",S724
"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with delayed healing",S724
"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with nonunion",S724
"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",S724
"Torus fracture of lower end of unspecified femur, sequela",S724
"Other fracture of lower end of right femur, initial encounter for closed fracture",S724
"Other fracture of lower end of right femur, initial encounter for open fracture type I or II",S724
"Other fracture of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S724
"Other fracture of lower end of right femur, subsequent encounter for closed fracture with routine healing",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with routine healing",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S724
"Other fracture of lower end of right femur, subsequent encounter for closed fracture with delayed healing",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with delayed healing",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Other fracture of lower end of right femur, subsequent encounter for closed fracture with nonunion",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Other fracture of lower end of right femur, subsequent encounter for closed fracture with malunion",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with malunion",S724
"Other fracture of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Other fracture of lower end of right femur, sequela",S724
"Other fracture of lower end of left femur, initial encounter for closed fracture",S724
"Other fracture of lower end of left femur, initial encounter for open fracture type I or II",S724
"Other fracture of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S724
"Other fracture of lower end of left femur, subsequent encounter for closed fracture with routine healing",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type I or II with routine healing",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S724
"Other fracture of lower end of left femur, subsequent encounter for closed fracture with delayed healing",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type I or II with delayed healing",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Other fracture of lower end of left femur, subsequent encounter for closed fracture with nonunion",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Other fracture of lower end of left femur, subsequent encounter for closed fracture with malunion",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type I or II with malunion",S724
"Other fracture of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Other fracture of lower end of left femur, sequela",S724
"Other fracture of lower end of unspecified femur, initial encounter for closed fracture",S724
"Other fracture of lower end of unspecified femur, initial encounter for open fracture type I or II",S724
"Other fracture of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for closed fracture with delayed healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for closed fracture with nonunion",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with nonunion",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for closed fracture with malunion",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with malunion",S724
"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S724
"Other fracture of lower end of unspecified femur, sequela",S724
"Other fracture of right femur, initial encounter for closed fracture",S728
"Other fracture of right femur, initial encounter for open fracture type I or II",S728
"Other fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S728
"Other fracture of right femur, subsequent encounter for closed fracture with routine healing",S728
"Other fracture of right femur, subsequent encounter for open fracture type I or II with routine healing",S728
"Other fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S728
"Other fracture of right femur, subsequent encounter for closed fracture with delayed healing",S728
"Other fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing",S728
"Other fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S728
"Other fracture of right femur, subsequent encounter for closed fracture with nonunion",S728
"Other fracture of right femur, subsequent encounter for open fracture type I or II with nonunion",S728
"Other fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S728
"Other fracture of right femur, subsequent encounter for closed fracture with malunion",S728
"Other fracture of right femur, subsequent encounter for open fracture type I or II with malunion",S728
"Other fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S728
"Other fracture of right femur, sequela",S728
"Other fracture of left femur, initial encounter for closed fracture",S728
"Other fracture of left femur, initial encounter for open fracture type I or II",S728
"Other fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S728
"Other fracture of left femur, subsequent encounter for closed fracture with routine healing",S728
"Other fracture of left femur, subsequent encounter for open fracture type I or II with routine healing",S728
"Other fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S728
"Other fracture of left femur, subsequent encounter for closed fracture with delayed healing",S728
"Other fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing",S728
"Other fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S728
"Other fracture of left femur, subsequent encounter for closed fracture with nonunion",S728
"Other fracture of left femur, subsequent encounter for open fracture type I or II with nonunion",S728
"Other fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S728
"Other fracture of left femur, subsequent encounter for closed fracture with malunion",S728
"Other fracture of left femur, subsequent encounter for open fracture type I or II with malunion",S728
"Other fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S728
"Other fracture of left femur, sequela",S728
"Other fracture of unspecified femur, initial encounter for closed fracture",S728
"Other fracture of unspecified femur, initial encounter for open fracture type I or II",S728
"Other fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S728
"Other fracture of unspecified femur, subsequent encounter for closed fracture with routine healing",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S728
"Other fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S728
"Other fracture of unspecified femur, subsequent encounter for closed fracture with nonunion",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S728
"Other fracture of unspecified femur, subsequent encounter for closed fracture with malunion",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion",S728
"Other fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S728
"Other fracture of unspecified femur, sequela",S728
"Unspecified fracture of unspecified femur, initial encounter for closed fracture",S729
"Unspecified fracture of unspecified femur, initial encounter for open fracture type I or II",S729
"Unspecified fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S729
"Unspecified fracture of unspecified femur, subsequent encounter for closed fracture with routine healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S729
"Unspecified fracture of unspecified femur, subsequent encounter for closed fracture with nonunion",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S729
"Unspecified fracture of unspecified femur, subsequent encounter for closed fracture with malunion",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion",S729
"Unspecified fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S729
"Unspecified fracture of unspecified femur, sequela",S729
"Unspecified fracture of right femur, initial encounter for closed fracture",S729
"Unspecified fracture of right femur, initial encounter for open fracture type I or II",S729
"Unspecified fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S729
"Unspecified fracture of right femur, subsequent encounter for closed fracture with routine healing",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type I or II with routine healing",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S729
"Unspecified fracture of right femur, subsequent encounter for closed fracture with delayed healing",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S729
"Unspecified fracture of right femur, subsequent encounter for closed fracture with nonunion",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type I or II with nonunion",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S729
"Unspecified fracture of right femur, subsequent encounter for closed fracture with malunion",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type I or II with malunion",S729
"Unspecified fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S729
"Unspecified fracture of right femur, sequela",S729
"Unspecified fracture of left femur, initial encounter for closed fracture",S729
"Unspecified fracture of left femur, initial encounter for open fracture type I or II",S729
"Unspecified fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",S729
"Unspecified fracture of left femur, subsequent encounter for closed fracture with routine healing",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type I or II with routine healing",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S729
"Unspecified fracture of left femur, subsequent encounter for closed fracture with delayed healing",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S729
"Unspecified fracture of left femur, subsequent encounter for closed fracture with nonunion",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type I or II with nonunion",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S729
"Unspecified fracture of left femur, subsequent encounter for closed fracture with malunion",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type I or II with malunion",S729
"Unspecified fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S729
"Unspecified fracture of left femur, sequela",S729
"Unspecified subluxation of right hip, initial encounter",S730
"Unspecified subluxation of right hip, subsequent encounter",S730
"Unspecified subluxation of right hip, sequela",S730
"Unspecified subluxation of left hip, initial encounter",S730
"Unspecified subluxation of left hip, subsequent encounter",S730
"Unspecified subluxation of left hip, sequela",S730
"Unspecified subluxation of unspecified hip, initial encounter",S730
"Unspecified subluxation of unspecified hip, subsequent encounter",S730
"Unspecified subluxation of unspecified hip, sequela",S730
"Unspecified dislocation of right hip, initial encounter",S730
"Unspecified dislocation of right hip, subsequent encounter",S730
"Unspecified dislocation of right hip, sequela",S730
"Unspecified dislocation of left hip, initial encounter",S730
"Unspecified dislocation of left hip, subsequent encounter",S730
"Unspecified dislocation of left hip, sequela",S730
"Unspecified dislocation of unspecified hip, initial encounter",S730
"Unspecified dislocation of unspecified hip, subsequent encounter",S730
"Unspecified dislocation of unspecified hip, sequela",S730
"Posterior subluxation of right hip, initial encounter",S730
"Posterior subluxation of right hip, subsequent encounter",S730
"Posterior subluxation of right hip, sequela",S730
"Posterior subluxation of left hip, initial encounter",S730
"Posterior subluxation of left hip, subsequent encounter",S730
"Posterior subluxation of left hip, sequela",S730
"Posterior subluxation of unspecified hip, initial encounter",S730
"Posterior subluxation of unspecified hip, subsequent encounter",S730
"Posterior subluxation of unspecified hip, sequela",S730
"Posterior dislocation of right hip, initial encounter",S730
"Posterior dislocation of right hip, subsequent encounter",S730
"Posterior dislocation of right hip, sequela",S730
"Posterior dislocation of left hip, initial encounter",S730
"Posterior dislocation of left hip, subsequent encounter",S730
"Posterior dislocation of left hip, sequela",S730
"Posterior dislocation of unspecified hip, initial encounter",S730
"Posterior dislocation of unspecified hip, subsequent encounter",S730
"Posterior dislocation of unspecified hip, sequela",S730
"Obturator subluxation of right hip, initial encounter",S730
"Obturator subluxation of right hip, subsequent encounter",S730
"Obturator subluxation of right hip, sequela",S730
"Obturator subluxation of left hip, initial encounter",S730
"Obturator subluxation of left hip, subsequent encounter",S730
"Obturator subluxation of left hip, sequela",S730
"Obturator subluxation of unspecified hip, initial encounter",S730
"Obturator subluxation of unspecified hip, subsequent encounter",S730
"Obturator subluxation of unspecified hip, sequela",S730
"Obturator dislocation of right hip, initial encounter",S730
"Obturator dislocation of right hip, subsequent encounter",S730
"Obturator dislocation of right hip, sequela",S730
"Obturator dislocation of left hip, initial encounter",S730
"Obturator dislocation of left hip, subsequent encounter",S730
"Obturator dislocation of left hip, sequela",S730
"Obturator dislocation of unspecified hip, initial encounter",S730
"Obturator dislocation of unspecified hip, subsequent encounter",S730
"Obturator dislocation of unspecified hip, sequela",S730
"Other anterior subluxation of right hip, initial encounter",S730
"Other anterior subluxation of right hip, subsequent encounter",S730
"Other anterior subluxation of right hip, sequela",S730
"Other anterior subluxation of left hip, initial encounter",S730
"Other anterior subluxation of left hip, subsequent encounter",S730
"Other anterior subluxation of left hip, sequela",S730
"Other anterior subluxation of unspecified hip, initial encounter",S730
"Other anterior subluxation of unspecified hip, subsequent encounter",S730
"Other anterior subluxation of unspecified hip, sequela",S730
"Other anterior dislocation of right hip, initial encounter",S730
"Other anterior dislocation of right hip, subsequent encounter",S730
"Other anterior dislocation of right hip, sequela",S730
"Other anterior dislocation of left hip, initial encounter",S730
"Other anterior dislocation of left hip, subsequent encounter",S730
"Other anterior dislocation of left hip, sequela",S730
"Other anterior dislocation of unspecified hip, initial encounter",S730
"Other anterior dislocation of unspecified hip, subsequent encounter",S730
"Other anterior dislocation of unspecified hip, sequela",S730
"Central subluxation of right hip, initial encounter",S730
"Central subluxation of right hip, subsequent encounter",S730
"Central subluxation of right hip, sequela",S730
"Central subluxation of left hip, initial encounter",S730
"Central subluxation of left hip, subsequent encounter",S730
"Central subluxation of left hip, sequela",S730
"Central subluxation of unspecified hip, initial encounter",S730
"Central subluxation of unspecified hip, subsequent encounter",S730
"Central subluxation of unspecified hip, sequela",S730
"Central dislocation of right hip, initial encounter",S730
"Central dislocation of right hip, subsequent encounter",S730
"Central dislocation of right hip, sequela",S730
"Central dislocation of left hip, initial encounter",S730
"Central dislocation of left hip, subsequent encounter",S730
"Central dislocation of left hip, sequela",S730
"Central dislocation of unspecified hip, initial encounter",S730
"Central dislocation of unspecified hip, subsequent encounter",S730
"Central dislocation of unspecified hip, sequela",S730
"Unspecified sprain of right hip, initial encounter",S731
"Unspecified sprain of right hip, subsequent encounter",S731
"Unspecified sprain of right hip, sequela",S731
"Unspecified sprain of left hip, initial encounter",S731
"Unspecified sprain of left hip, subsequent encounter",S731
"Unspecified sprain of left hip, sequela",S731
"Unspecified sprain of unspecified hip, initial encounter",S731
"Unspecified sprain of unspecified hip, subsequent encounter",S731
"Unspecified sprain of unspecified hip, sequela",S731
"Iliofemoral ligament sprain of right hip, initial encounter",S731
"Iliofemoral ligament sprain of right hip, subsequent encounter",S731
"Iliofemoral ligament sprain of right hip, sequela",S731
"Iliofemoral ligament sprain of left hip, initial encounter",S731
"Iliofemoral ligament sprain of left hip, subsequent encounter",S731
"Iliofemoral ligament sprain of left hip, sequela",S731
"Iliofemoral ligament sprain of unspecified hip, initial encounter",S731
"Iliofemoral ligament sprain of unspecified hip, subsequent encounter",S731
"Iliofemoral ligament sprain of unspecified hip, sequela",S731
"Ischiocapsular ligament sprain of right hip, initial encounter",S731
"Ischiocapsular ligament sprain of right hip, subsequent encounter",S731
"Ischiocapsular ligament sprain of right hip, sequela",S731
"Ischiocapsular ligament sprain of left hip, initial encounter",S731
"Ischiocapsular ligament sprain of left hip, subsequent encounter",S731
"Ischiocapsular ligament sprain of left hip, sequela",S731
"Ischiocapsular ligament sprain of unspecified hip, initial encounter",S731
"Ischiocapsular ligament sprain of unspecified hip, subsequent encounter",S731
"Ischiocapsular ligament sprain of unspecified hip, sequela",S731
"Other sprain of right hip, initial encounter",S731
"Other sprain of right hip, subsequent encounter",S731
"Other sprain of right hip, sequela",S731
"Other sprain of left hip, initial encounter",S731
"Other sprain of left hip, subsequent encounter",S731
"Other sprain of left hip, sequela",S731
"Other sprain of unspecified hip, initial encounter",S731
"Other sprain of unspecified hip, subsequent encounter",S731
"Other sprain of unspecified hip, sequela",S731
"Injury of sciatic nerve at hip and thigh level, unspecified leg, initial encounter",S740
"Injury of sciatic nerve at hip and thigh level, unspecified leg, subsequent encounter",S740
"Injury of sciatic nerve at hip and thigh level, unspecified leg, sequela",S740
"Injury of sciatic nerve at hip and thigh level, right leg, initial encounter",S740
"Injury of sciatic nerve at hip and thigh level, right leg, subsequent encounter",S740
"Injury of sciatic nerve at hip and thigh level, right leg, sequela",S740
"Injury of sciatic nerve at hip and thigh level, left leg, initial encounter",S740
"Injury of sciatic nerve at hip and thigh level, left leg, subsequent encounter",S740
"Injury of sciatic nerve at hip and thigh level, left leg, sequela",S740
"Injury of femoral nerve at hip and thigh level, unspecified leg, initial encounter",S741
"Injury of femoral nerve at hip and thigh level, unspecified leg, subsequent encounter",S741
"Injury of femoral nerve at hip and thigh level, unspecified leg, sequela",S741
"Injury of femoral nerve at hip and thigh level, right leg, initial encounter",S741
"Injury of femoral nerve at hip and thigh level, right leg, subsequent encounter",S741
"Injury of femoral nerve at hip and thigh level, right leg, sequela",S741
"Injury of femoral nerve at hip and thigh level, left leg, initial encounter",S741
"Injury of femoral nerve at hip and thigh level, left leg, subsequent encounter",S741
"Injury of femoral nerve at hip and thigh level, left leg, sequela",S741
"Injury of cutaneous sensory nerve at hip and thigh level, unspecified leg, initial encounter",S742
"Injury of cutaneous sensory nerve at hip and thigh level, unspecified leg, subsequent encounter",S742
"Injury of cutaneous sensory nerve at hip and thigh level, unspecified leg, sequela",S742
"Injury of cutaneous sensory nerve at hip and high level, right leg, initial encounter",S742
"Injury of cutaneous sensory nerve at hip and high level, right leg, subsequent encounter",S742
"Injury of cutaneous sensory nerve at hip and high level, right leg, sequela",S742
"Injury of cutaneous sensory nerve at hip and thigh level, left leg, initial encounter",S742
"Injury of cutaneous sensory nerve at hip and thigh level, left leg, subsequent encounter",S742
"Injury of cutaneous sensory nerve at hip and thigh level, left leg, sequela",S742
"Injury of other nerves at hip and thigh level, right leg, initial encounter",S748
"Injury of other nerves at hip and thigh level, right leg, subsequent encounter",S748
"Injury of other nerves at hip and thigh level, right leg, sequela",S748
"Injury of other nerves at hip and thigh level, left leg, initial encounter",S748
"Injury of other nerves at hip and thigh level, left leg, subsequent encounter",S748
"Injury of other nerves at hip and thigh level, left leg, sequela",S748
"Injury of other nerves at hip and thigh level, unspecified leg, initial encounter",S748
"Injury of other nerves at hip and thigh level, unspecified leg, subsequent encounter",S748
"Injury of other nerves at hip and thigh level, unspecified leg, sequela",S748
"Injury of unspecified nerve at hip and thigh level, unspecified leg, initial encounter",S749
"Injury of unspecified nerve at hip and thigh level, unspecified leg, subsequent encounter",S749
"Injury of unspecified nerve at hip and thigh level, unspecified leg, sequela",S749
"Injury of unspecified nerve at hip and thigh level, right leg, initial encounter",S749
"Injury of unspecified nerve at hip and thigh level, right leg, subsequent encounter",S749
"Injury of unspecified nerve at hip and thigh level, right leg, sequela",S749
"Injury of unspecified nerve at hip and thigh level, left leg, initial encounter",S749
"Injury of unspecified nerve at hip and thigh level, left leg, subsequent encounter",S749
"Injury of unspecified nerve at hip and thigh level, left leg, sequela",S749
"Unspecified injury of femoral artery, right leg, initial encounter",S750
"Unspecified injury of femoral artery, right leg, subsequent encounter",S750
"Unspecified injury of femoral artery, right leg, sequela",S750
"Unspecified injury of femoral artery, left leg, initial encounter",S750
"Unspecified injury of femoral artery, left leg, subsequent encounter",S750
"Unspecified injury of femoral artery, left leg, sequela",S750
"Unspecified injury of femoral artery, unspecified leg, initial encounter",S750
"Unspecified injury of femoral artery, unspecified leg, subsequent encounter",S750
"Unspecified injury of femoral artery, unspecified leg, sequela",S750
"Minor laceration of femoral artery, right leg, initial encounter",S750
"Minor laceration of femoral artery, right leg, subsequent encounter",S750
"Minor laceration of femoral artery, right leg, sequela",S750
"Minor laceration of femoral artery, left leg, initial encounter",S750
"Minor laceration of femoral artery, left leg, subsequent encounter",S750
"Minor laceration of femoral artery, left leg, sequela",S750
"Minor laceration of femoral artery, unspecified leg, initial encounter",S750
"Minor laceration of femoral artery, unspecified leg, subsequent encounter",S750
"Minor laceration of femoral artery, unspecified leg, sequela",S750
"Major laceration of femoral artery, right leg, initial encounter",S750
"Major laceration of femoral artery, right leg, subsequent encounter",S750
"Major laceration of femoral artery, right leg, sequela",S750
